path,model_name,task,adapter_type,group_local_kind,group_local_delta,r,m,n,bd_row_factor,target_set,target_suffixes_json,scaling_mode,grouping_mode,learning_rate,max_length,warmup_ratio,seed,trainable_params,adapter_trainable_params,injection_adapter_params_total,eval_score,train_time_s
wandb_stage1_mlp/offline-run-20260315_081240-h6o5dfz9/run-h6o5dfz9.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,0.0001,256,0.05,0,11276288,11272192,11272192,0.9575688073394495,1646.6346671581268
wandb_stage1_mlp/offline-run-20260315_081242-nhh4ddeg/run-nhh4ddeg.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,1e-05,128,0.0,0,11276288,11272192,11272192,0.9323394495412844,1700.3577861785889
wandb_stage1_mlp/offline-run-20260315_081254-77excfwy/run-77excfwy.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,2e-05,256,0.05,0,1235818496,0,,0.9587155963302753,1719.1544620990753
wandb_stage1_mlp/offline-run-20260315_081255-iepv1g73/run-iepv1g73.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,5e-05,256,0.0,0,4096,0,,0.8027522935779816,530.3103482723236
wandb_stage1_mlp/offline-run-20260315_081318-41a0q3xa/run-41a0q3xa.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",rs,contiguous,2e-05,256,0.0,0,11276288,11272192,11272192,0.9461009174311926,1589.9607782363892
wandb_stage1_mlp/offline-run-20260315_081320-o1ztbzsr/run-o1ztbzsr.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",rs,contiguous,5e-05,256,0.0,0,11276288,11272192,11272192,0.9541284403669725,1603.612419128418
wandb_stage1_mlp/offline-run-20260315_081351-ewujw5yz/run-ewujw5yz.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,0.0001,128,0.0,0,4096,0,,0.8876146788990825,477.75226354599
wandb_stage1_mlp/offline-run-20260315_081357-67dfsyg8/run-67dfsyg8.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,5e-05,128,0.05,0,11276288,11272192,11272192,0.9552752293577982,1602.0890996456146
wandb_stage1_mlp/offline-run-20260315_081357-bls2d3g5/run-bls2d3g5.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,2e-05,128,0.0,0,1235818496,0,,0.9495412844036697,1640.4484016895294
wandb_stage1_mlp/offline-run-20260315_081357-l0ieq350/run-l0ieq350.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,1e-05,128,0.05,0,1235818496,0,,0.9552752293577982,1635.1921558380127
wandb_stage1_mlp/offline-run-20260315_081406-2xfc5oc3/run-2xfc5oc3.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,5e-06,256,0.05,0,1235818496,0,,0.9403669724770642,1623.2420392036438
wandb_stage1_mlp/offline-run-20260315_081406-4fkyvbei/run-4fkyvbei.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,2e-05,256,0.0,0,4096,0,,0.5642201834862385,457.3195586204529
wandb_stage1_mlp/offline-run-20260315_081415-j0jjhlpq/run-j0jjhlpq.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,5e-05,256,0.05,0,11276288,11272192,11272192,0.9552752293577982,1579.6039283275604
wandb_stage1_mlp/offline-run-20260315_081431-0vdwouj2/run-0vdwouj2.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",rs,contiguous,2e-05,256,0.05,0,11276288,11272192,11272192,0.9472477064220184,1507.1339581012726
wandb_stage1_mlp/offline-run-20260315_081431-su90x1xd/run-su90x1xd.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,2e-05,256,0.05,0,4096,0,,0.5756880733944955,450.90642046928406
wandb_stage1_mlp/offline-run-20260315_081431-uy34rv6q/run-uy34rv6q.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,2e-05,128,0.0,0,11276288,11272192,11272192,0.9461009174311926,1541.0151653289795
wandb_stage1_mlp/offline-run-20260315_081438-zpvrgkdf/run-zpvrgkdf.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",rs,contiguous,0.0001,256,0.0,0,11276288,11272192,11272192,0.9610091743119266,1517.5970885753632
wandb_stage1_mlp/offline-run-20260315_081441-tja5chpr/run-tja5chpr.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",rs,contiguous,0.0001,128,0.05,0,11276288,11272192,11272192,0.9575688073394495,1495.4202513694763
wandb_stage1_mlp/offline-run-20260315_081444-65wth4eg/run-65wth4eg.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,0.0001,128,0.0,0,11276288,11272192,11272192,0.9610091743119266,1733.0241768360138
wandb_stage1_mlp/offline-run-20260315_081444-mgrfxf8u/run-mgrfxf8u.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",rs,contiguous,1e-05,256,0.05,0,11276288,11272192,11272192,0.9323394495412844,1544.4047989845276
wandb_stage1_mlp/offline-run-20260315_081450-t66s6ymt/run-t66s6ymt.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,0.0001,256,0.0,0,4096,0,,0.8876146788990825,423.94815015792847
wandb_stage1_mlp/offline-run-20260315_081458-ykpnjqq8/run-ykpnjqq8.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,5e-06,128,0.0,0,1235818496,0,,0.9426605504587156,1575.574602842331
wandb_stage1_mlp/offline-run-20260315_081459-677j4z1g/run-677j4z1g.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,1e-05,128,0.0,0,1235818496,0,,0.9552752293577982,1569.8671879768372
wandb_stage1_mlp/offline-run-20260315_081459-jbefthhv/run-jbefthhv.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,0.0001,256,0.05,0,4096,0,,0.8807339449541285,395.7581193447113
wandb_stage1_mlp/offline-run-20260315_081500-qr7ykmyl/run-qr7ykmyl.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,2e-05,256,0.05,0,11276288,11272192,11272192,0.9472477064220184,1503.0142509937286
wandb_stage1_mlp/offline-run-20260315_081501-73k331gf/run-73k331gf.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,5e-05,256,0.0,0,11276288,11272192,11272192,0.9541284403669725,1537.3881707191467
wandb_stage1_mlp/offline-run-20260315_081502-n2plfvwc/run-n2plfvwc.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,1e-05,128,0.05,0,11276288,11272192,11272192,0.9323394495412844,1494.3659687042236
wandb_stage1_mlp/offline-run-20260315_081505-yp8sty7m/run-yp8sty7m.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,5e-05,128,0.0,0,11276288,11272192,11272192,0.9541284403669725,1490.5956280231476
wandb_stage1_mlp/offline-run-20260315_081510-35irfudp/run-35irfudp.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,2e-05,128,0.0,0,4096,0,,0.5642201834862385,383.673299074173
wandb_stage1_mlp/offline-run-20260315_081511-93tcs2ho/run-93tcs2ho.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,1e-05,256,0.05,0,11276288,11272192,11272192,0.9323394495412844,1499.099238872528
wandb_stage1_mlp/offline-run-20260315_081514-xvhfxpib/run-xvhfxpib.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,1e-05,256,0.0,0,4096,0,,0.5091743119266054,376.49047207832336
wandb_stage1_mlp/offline-run-20260315_081516-w3skshtt/run-w3skshtt.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,0.0001,128,0.05,0,11276288,11272192,11272192,0.9575688073394495,1490.6014425754547
wandb_stage1_mlp/offline-run-20260315_081519-xfz7zg5j/run-xfz7zg5j.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",rs,contiguous,0.0001,256,0.05,0,11276288,11272192,11272192,0.9575688073394495,1505.484610080719
wandb_stage1_mlp/offline-run-20260315_081522-0nscqgga/run-0nscqgga.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,1e-05,256,0.05,0,4096,0,,0.5091743119266054,384.3672995567322
wandb_stage1_mlp/offline-run-20260315_081531-ozyjzzwd/run-ozyjzzwd.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",rs,contiguous,1e-05,256,0.0,0,11276288,11272192,11272192,0.9323394495412844,1492.4141612052917
wandb_stage1_mlp/offline-run-20260315_081532-ihdlhx7y/run-ihdlhx7y.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,5e-05,128,0.0,0,4096,0,,0.8027522935779816,406.19346809387207
wandb_stage1_mlp/offline-run-20260315_081536-e39jeutn/run-e39jeutn.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,1e-05,128,0.05,0,4096,0,,0.5091743119266054,359.10799980163574
wandb_stage1_mlp/offline-run-20260315_081537-uq1y8mv8/run-uq1y8mv8.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",rs,contiguous,2e-05,128,0.0,0,11276288,11272192,11272192,0.9461009174311926,1502.4208166599274
wandb_stage1_mlp/offline-run-20260315_081539-ng2vvrrl/run-ng2vvrrl.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",rs,contiguous,5e-05,256,0.05,0,11276288,11272192,11272192,0.9552752293577982,1462.9252355098724
wandb_stage1_mlp/offline-run-20260315_081540-pl46rh86/run-pl46rh86.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,0.0001,256,0.0,0,11276288,11272192,11272192,0.9610091743119266,1447.193783044815
wandb_stage1_mlp/offline-run-20260315_081540-ydy98p5s/run-ydy98p5s.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,0.0001,128,0.05,0,4096,0,,0.8807339449541285,353.49284982681274
wandb_stage1_mlp/offline-run-20260315_081542-ozt4ncqi/run-ozt4ncqi.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",rs,contiguous,1e-05,128,0.0,0,11276288,11272192,11272192,0.9323394495412844,1468.0052587985992
wandb_stage1_mlp/offline-run-20260315_081542-saciekkr/run-saciekkr.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",rs,contiguous,5e-05,128,0.05,0,11276288,11272192,11272192,0.9552752293577982,1534.0081219673157
wandb_stage1_mlp/offline-run-20260315_081544-hcuovte1/run-hcuovte1.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,2e-05,128,0.05,0,4096,0,,0.5756880733944955,348.80387473106384
wandb_stage1_mlp/offline-run-20260315_081547-kghd0tgh/run-kghd0tgh.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,5e-05,256,0.05,0,4096,0,,0.8027522935779816,344.56968998908997
wandb_stage1_mlp/offline-run-20260315_081550-bvlhyr4j/run-bvlhyr4j.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,1e-05,128,0.0,0,4096,0,,0.5091743119266054,344.8113226890564
wandb_stage1_mlp/offline-run-20260315_081551-xgqs1jox/run-xgqs1jox.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,1e-05,256,0.0,0,1235818496,0,,0.9552752293577982,1516.2408509254456
wandb_stage1_mlp/offline-run-20260315_081554-4hsxux9u/run-4hsxux9u.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",rs,contiguous,2e-05,128,0.05,0,11276288,11272192,11272192,0.9472477064220184,1517.7671732902527
wandb_stage1_mlp/offline-run-20260315_081554-b4tzwdod/run-b4tzwdod.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,2e-05,128,0.05,0,1235818496,0,,0.9587155963302753,1513.4232020378113
wandb_stage1_mlp/offline-run-20260315_081557-hw4tn6g1/run-hw4tn6g1.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,2e-05,256,0.0,0,11276288,11272192,11272192,0.9461009174311926,1455.7879431247711
wandb_stage1_mlp/offline-run-20260315_081558-2kpzlfo1/run-2kpzlfo1.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,2e-05,128,0.05,0,11276288,11272192,11272192,0.9472477064220184,1505.784913301468
wandb_stage1_mlp/offline-run-20260315_081602-m4613gfw/run-m4613gfw.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,5e-06,256,0.0,0,1235818496,0,,0.9426605504587156,1518.320038318634
wandb_stage1_mlp/offline-run-20260315_081604-e7a8keyt/run-e7a8keyt.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,1e-05,256,0.0,0,11276288,11272192,11272192,0.9323394495412844,1443.4412846565247
wandb_stage1_mlp/offline-run-20260315_081608-e12kzkjn/run-e12kzkjn.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",rs,contiguous,1e-05,128,0.05,0,11276288,11272192,11272192,0.9323394495412844,1453.2133922576904
wandb_stage1_mlp/offline-run-20260315_081614-wmuk2q36/run-wmuk2q36.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_mlp,"[""q_proj"", ""k_proj"", ""v_proj"", ""o_proj"", ""gate_proj"", ""up_proj"", ""down_proj""]",standard,contiguous,5e-05,128,0.05,0,4096,0,,0.8027522935779816,342.4414846897125
